# BUSCO version is: 5.4.3 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2020-08-05, number of genomes: 3640, number of BUSCOs: 26)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
27751at7898	Complete	LUTQUINCHR10	25272798	25283052	+	1320.2	624	https://www.orthodb.org/v10?query=27751at7898	probable ATP-dependent RNA helicase DHX35
27823at7898	Complete	LUTQUINCHR20	7496916	7512893	-	1445.7	891	https://www.orthodb.org/v10?query=27823at7898	MMS19 nucleotide excision repair protein homolog
27907at7898	Complete	LUTQUINCHR4	34442867	34455659	+	1111.1	536	https://www.orthodb.org/v10?query=27907at7898	GMP synthase 
27954at7898	Complete	LUTQUINCHR6	18289832	18295960	-	756.5	483	https://www.orthodb.org/v10?query=27954at7898	centrosomal protein of 97 kDa
27988at7898	Complete	LUTQUINCHR2	29728894	29777784	-	1201.5	595
28017at7898	Complete	LUTQUINCHR6	29680632	29699615	+	1249.6	765
28101at7898	Complete	LUTQUINCHR17	25815023	25821147	-	983.9	594
28240at7898	Complete	LUTQUINCHR21	27238686	27245321	-	1295.5	649	https://www.orthodb.org/v10?query=28240at7898	Amine oxidase
28273at7898	Complete	LUTQUINCHR20	26167532	26171357	+	1186.0	563	https://www.orthodb.org/v10?query=28273at7898	Twinkle mtDNA helicase
28311at7898	Complete	LUTQUINCHR5	28384266	28403711	-	1954.5	1407	https://www.orthodb.org/v10?query=28311at7898	transcription factor HIVEP3
28431at7898	Complete	LUTQUINCHR7	36281966	36318638	+	1913.1	1331	https://www.orthodb.org/v10?query=28431at7898	uncharacterized protein KIAA1107-like
28452at7898	Complete	LUTQUINCHR15	12837859	12865228	+	1090.5	649	https://www.orthodb.org/v10?query=28452at7898	thyroid peroxidase
28456at7898	Complete	LUTQUINCHR10	28087426	28100664	-	1322.7	663	https://www.orthodb.org/v10?query=28456at7898	glutamine--tRNA ligase
28474at7898	Complete	LUTQUINCHR15	24712683	24723924	+	1568.3	891	https://www.orthodb.org/v10?query=28474at7898	nuclear export mediator factor NEMF
28509at7898	Complete	LUTQUINCHR1	16142939	16149769	+	1415.2	665	https://www.orthodb.org/v10?query=28509at7898	TFIIH basal transcription factor complex helicase XPB subunit
28530at7898	Complete	LUTQUINCHR15	16977085	16984015	+	1050.7	693
28535at7898	Complete	LUTQUINCHR10	5124834	5149731	+	1197.8	635	https://www.orthodb.org/v10?query=28535at7898	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
28677at7898	Complete	LUTQUINCHR20	21203465	21213154	+	945.6	600	https://www.orthodb.org/v10?query=28677at7898	disintegrin and metalloproteinase domain-containing protein 9-like
28729at7898	Complete	LUTQUINCHR11	8145557	8151802	+	971.3	573
28764at7898	Complete	LUTQUINCHR1	14753544	14762352	+	978.2	491	https://www.orthodb.org/v10?query=28764at7898	histidine decarboxylase
28802at7898	Complete	LUTQUINCHR6	21048532	21072209	+	1235.4	674	https://www.orthodb.org/v10?query=28802at7898	transmembrane and TPR repeat-containing protein 4
28878at7898	Complete	LUTQUINCHR15	33752422	33765486	+	1315.4	710	https://www.orthodb.org/v10?query=28878at7898	beta-mannosidase
28973at7898	Complete	LUTQUINCHR19	33949890	33958808	+	1060.2	596	https://www.orthodb.org/v10?query=28973at7898	Endo-beta-N-acetylglucosaminidase
29013at7898	Complete	LUTQUINCHR12	9864138	9875137	-	1074.2	593	https://www.orthodb.org/v10?query=29013at7898	pseudouridine-metabolizing bifunctional protein C1861.05-like
29175at7898	Complete	LUTQUINCHR20	26573997	26586496	-	1129.4	606	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29262at7898	Complete	LUTQUINCHR4	14012291	14023729	+	1345.5	721	https://www.orthodb.org/v10?query=29262at7898	pre-rRNA-processing protein TSR1 homolog
29336at7898	Complete	LUTQUINCHR19	21625066	21631488	-	1082.2	536	https://www.orthodb.org/v10?query=29336at7898	FAD-dependent oxidoreductase domain-containing protein 2
29344at7898	Complete	LUTQUINCHR16	12456268	12459608	+	473.2	461	https://www.orthodb.org/v10?query=29344at7898	microtubule-associated protein 10
29382at7898	Complete	LUTQUINCHR15	19179299	19200241	-	1301.1	927	https://www.orthodb.org/v10?query=29382at7898	kinectin isoform X1
29429at7898	Complete	LUTQUINCHR3	51549551	51574170	-	1017.0	568	https://www.orthodb.org/v10?query=29429at7898	Acyl-coenzyme A oxidase
29433at7898	Complete	LUTQUINCHR8	8100066	8127793	-	1041.6	499	https://www.orthodb.org/v10?query=29433at7898	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
29462at7898	Complete	LUTQUINCHR6	9865233	9887077	-	1030.3	679	https://www.orthodb.org/v10?query=29462at7898	PMS1 protein homolog 1
29482at7898	Complete	LUTQUINCHR1	21570104	21606551	-	1199.3	749	https://www.orthodb.org/v10?query=29482at7898	amyloid beta A4 precursor protein-binding family A member 2
29564at7898	Complete	LUTQUINCHR21	7435195	7437744	+	1111.9	597	https://www.orthodb.org/v10?query=29564at7898	threonine synthase-like 1
29643at7898	Complete	LUTQUINCHR5	27412464	27450384	-	968.6	668	https://www.orthodb.org/v10?query=29643at7898	mdm2-binding protein
29649at7898	Complete	LUTQUINCHR1	28419084	28431259	-	1338.9	639	https://www.orthodb.org/v10?query=29649at7898	cleavage stimulation factor subunit 3
29650at7898	Complete	LUTQUINCHR9	8166103	8180757	+	1208.0	592	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29790at7898	Complete	LUTQUINCHR22	13541117	13548029	+	1225.6	609	https://www.orthodb.org/v10?query=29790at7898	Integrator complex subunit 13
29849at7898	Complete	LUTQUINCHR12	37043561	37051882	-	997.4	577	https://www.orthodb.org/v10?query=29849at7898	Bardet-Biedl syndrome 2 protein
29897at7898	Complete	LUTQUINCHR11	39509153	39523077	+	1080.5	587	https://www.orthodb.org/v10?query=29897at7898	putative ATP-dependent RNA helicase DHX33
30146at7898	Complete	LUTQUINCHR8	11868010	11879854	+	1226.1	630	https://www.orthodb.org/v10?query=30146at7898	DNA replication licensing factor MCM7
30172at7898	Complete	LUTQUINCHR10	17597704	17610423	+	1374.4	780	https://www.orthodb.org/v10?query=30172at7898	exosome component 10
30194at7898	Complete	LUTQUINCHR23	20817819	20884057	+	1002.3	600	https://www.orthodb.org/v10?query=30194at7898	stromal interaction molecule 2
30213at7898	Complete	LUTQUINCHR1	40152226	40185731	+	1016.8	555	https://www.orthodb.org/v10?query=30213at7898	rhophilin-2 isoform X1
30241at7898	Complete	LUTQUINCHR10	25131709	25140990	+	952.3	536	https://www.orthodb.org/v10?query=30241at7898	gamma-glutamyltransferase 7
30247at7898	Complete	LUTQUINCHR22	19441989	19450184	-	872.8	563	https://www.orthodb.org/v10?query=30247at7898	protein CASC1
30257at7898	Complete	LUTQUINCHR6	19906497	19922200	-	984.1	580	https://www.orthodb.org/v10?query=30257at7898	SEC14 domain and spectrin repeat-containing protein 1
30261at7898	Complete	LUTQUINCHR9	14460891	14474609	+	501.3	303	https://www.orthodb.org/v10?query=30261at7898	cytoskeleton-associated protein 2-like
30282at7898	Complete	LUTQUINCHR8	25946420	25960131	+	1285.3	782	https://www.orthodb.org/v10?query=30282at7898	testis-expressed protein 11
30311at7898	Complete	LUTQUINCHR5	13148081	13151047	+	1300.1	828	https://www.orthodb.org/v10?query=30311at7898	toll-like receptor 13
30318at7898	Complete	LUTQUINCHR10	1508029	1518086	+	1154.3	545	https://www.orthodb.org/v10?query=30318at7898	methylenetetrahydrofolate reductase
30391at7898	Complete	LUTQUINCHR2	25351149	25364294	-	1148.4	574	https://www.orthodb.org/v10?query=30391at7898	Ubiquitin carboxyl-terminal hydrolase
30420at7898	Complete	LUTQUINCHR2	50346433	50359266	+	1270.2	592	https://www.orthodb.org/v10?query=30420at7898	phosphorylated CTD-interacting factor 1
30503at7898	Complete	LUTQUINCHR7	30130216	30135268	+	1143.2	587	https://www.orthodb.org/v10?query=30503at7898	methyltransferase-like protein 13
30568at7898	Complete	LUTQUINCHR23	23838186	23856626	-	837.7	503	https://www.orthodb.org/v10?query=30568at7898	hepatocyte growth factor activator
30615at7898	Complete	LUTQUINCHR7	32400974	32409946	+	1021.4	577	https://www.orthodb.org/v10?query=30615at7898	F-box/LRR-repeat protein 5
30668at7898	Complete	LUTQUINCHR8	18016687	18051216	-	1286.2	630	https://www.orthodb.org/v10?query=30668at7898	ATP-binding cassette, sub-family B (MDR/TAP), member 7
30674at7898	Complete	LUTQUINCHR5	32572294	32582886	+	917.2	538	https://www.orthodb.org/v10?query=30674at7898	transmembrane channel-like protein 4
30729at7898	Complete	LUTQUINCHR7	24538511	24548089	+	957.7	577	https://www.orthodb.org/v10?query=30729at7898	SCY1-like, kinase-like 3
30773at7898	Complete	LUTQUINCHR5	43976124	43985648	+	1204.4	603	https://www.orthodb.org/v10?query=30773at7898	CCR4-NOT transcription complex subunit 10 isoform X1
30794at7898	Complete	LUTQUINCHR12	19951221	19956469	+	983.0	561	https://www.orthodb.org/v10?query=30794at7898	Zinc finger, CHY-type
30830at7898	Complete	LUTQUINCHR10	28251780	28257817	-	1136.2	667	https://www.orthodb.org/v10?query=30830at7898	rabenosyn-5
30838at7898	Complete	LUTQUINCHR16	14127801	14138035	-	971.3	588	https://www.orthodb.org/v10?query=30838at7898	MutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)
30911at7898	Complete	LUTQUINCHR9	18248574	18258413	+	1220.0	660	https://www.orthodb.org/v10?query=30911at7898	N-acetylated-alpha-linked acidic dipeptidase-like protein
30966at7898	Complete	LUTQUINCHR12	2203077	2214749	+	795.3	518	https://www.orthodb.org/v10?query=30966at7898	IQ and ubiquitin-like domain-containing protein
31061at7898	Complete	LUTQUINCHR6	2823887	2841627	+	1127.5	580	https://www.orthodb.org/v10?query=31061at7898	armadillo repeat-containing protein 8
31070at7898	Complete	LUTQUINCHR12	18716199	18718346	-	1079.5	587	https://www.orthodb.org/v10?query=31070at7898	immunoglobulin superfamily containing leucine-rich repeat protein 2
31074at7898	Complete	LUTQUINCHR6	38165537	38168400	+	905.1	648	https://www.orthodb.org/v10?query=31074at7898	U3 small nucleolar RNA-associated protein 14 homolog A-like
31176at7898	Complete	LUTQUINCHR15	26091653	26149579	-	1295.7	592	https://www.orthodb.org/v10?query=31176at7898	fermitin family homolog 2 isoform X1
31204at7898	Complete	LUTQUINCHR5	10495277	10510973	+	1119.4	564	https://www.orthodb.org/v10?query=31204at7898	nucleolar GTP-binding protein 2
31210at7898	Complete	LUTQUINCHR20	15822181	15828428	+	1098.3	559	https://www.orthodb.org/v10?query=31210at7898	protein MTO1 homolog, mitochondrial
31239at7898	Complete	LUTQUINCHR5	28073414	28084479	-	1108.2	663	https://www.orthodb.org/v10?query=31239at7898	Centrosomal protein 85
31260at7898	Complete	LUTQUINCHR7	24828316	24841203	+	748.6	509	https://www.orthodb.org/v10?query=31260at7898	fibropellin-1-like isoform X1
31280at7898	Complete	LUTQUINCHR5	8385403	8400905	+	1066.0	553	https://www.orthodb.org/v10?query=31280at7898	Myelin associated glycoprotein
31290at7898	Complete	LUTQUINCHR18	30354572	30356620	-	1175.3	615	https://www.orthodb.org/v10?query=31290at7898	Tripartite motif containing 32
31300at7898	Complete	LUTQUINCHR16	26058588	26066402	-	851.6	527	https://www.orthodb.org/v10?query=31300at7898	rhotekin-2-like
31333at7898	Complete	LUTQUINCHR21	17765997	17805940	-	946.1	567	https://www.orthodb.org/v10?query=31333at7898	methionine synthase reductase isoform X1
31377at7898	Complete	LUTQUINCHR10	17026976	17036955	-	1159.8	532	https://www.orthodb.org/v10?query=31377at7898	GPI transamidase component PIG-T
31397at7898	Complete	LUTQUINCHR18	27239120	27245542	-	946.7	466	https://www.orthodb.org/v10?query=31397at7898	kelch-like protein 8
31398at7898	Complete	LUTQUINCHR13	6540006	6552849	+	1324.6	560	https://www.orthodb.org/v10?query=31398at7898	kelch-like protein 20
31458at7898	Complete	LUTQUINCHR4	15448448	15461696	-	1137.0	562	https://www.orthodb.org/v10?query=31458at7898	serine/threonine-protein kinase Nek8
31462at7898	Complete	LUTQUINCHR16	26287268	26295313	-	837.5	562	https://www.orthodb.org/v10?query=31462at7898	prolyl endopeptidase-like
31514at7898	Complete	LUTQUINCHR10	21416888	21425220	+	1090.9	633
31542at7898	Complete	LUTQUINCHR3	13395821	13405396	-	836.0	469	https://www.orthodb.org/v10?query=31542at7898	poly(A)-specific ribonuclease PARN
31544at7898	Complete	LUTQUINCHR2	30002579	30032723	-	1086.9	525	https://www.orthodb.org/v10?query=31544at7898	Transporter
31581at7898	Complete	LUTQUINCHR15	22572354	22581642	+	1000.1	590
31670at7898	Complete	LUTQUINCHR14	12305947	12315187	+	1099.0	546	https://www.orthodb.org/v10?query=31670at7898	integrator complex subunit 9
31675at7898	Complete	LUTQUINCHR16	26148652	26155305	+	1031.1	551	https://www.orthodb.org/v10?query=31675at7898	ATP-binding cassette sub-family G member 8
31685at7898	Complete	LUTQUINCHR16	5996471	6010188	-	1179.2	563	https://www.orthodb.org/v10?query=31685at7898	glutamate--cysteine ligase catalytic subunit
31714at7898	Complete	LUTQUINCHR9	18084467	18124882	-	1007.5	535
31735at7898	Complete	LUTQUINCHR3	40754359	40760148	-	981.9	504	https://www.orthodb.org/v10?query=31735at7898	transcription initiation factor TFIID subunit 5
31756at7898	Complete	LUTQUINCHR13	25651068	25662512	-	1233.7	605	https://www.orthodb.org/v10?query=31756at7898	autophagy-related protein 9B
31760at7898	Complete	LUTQUINCHR2	33467303	33578940	+	1418.5	683	https://www.orthodb.org/v10?query=31760at7898	cadherin-22
31801at7898	Complete	LUTQUINCHR19	11455780	11516940	-	1392.1	653	https://www.orthodb.org/v10?query=31801at7898	Phosphodiesterase
31814at7898	Complete	LUTQUINCHR11	14041536	14062407	-	1103.7	771	https://www.orthodb.org/v10?query=31814at7898	RNA-binding protein 27
31865at7898	Complete	LUTQUINCHR7	37937203	37940856	-	1271.8	765	https://www.orthodb.org/v10?query=31865at7898	RNA helicase
31899at7898	Complete	LUTQUINCHR4	24921617	24926436	+	1038.2	507	https://www.orthodb.org/v10?query=31899at7898	mediator of RNA polymerase II transcription subunit 17
31960at7898	Complete	LUTQUINCHR14	16255634	16319540	-	1037.4	608	https://www.orthodb.org/v10?query=31960at7898	serine/threonine-protein kinase PAK 5 isoform X1
32014at7898	Complete	LUTQUINCHR21	23397974	23407091	+	1331.5	733	https://www.orthodb.org/v10?query=32014at7898	Ankyrin repeat and sterile alpha motif domain containing 6
32046at7898	Complete	LUTQUINCHR3	23285660	23298605	+	1075.5	559	https://www.orthodb.org/v10?query=32046at7898	Guanylate cyclase 1 soluble subunit alpha 1
32087at7898	Complete	LUTQUINCHR4	16883676	16915216	-	993.4	594	https://www.orthodb.org/v10?query=32087at7898	stromal interaction molecule 1 isoform X1
32145at7898	Complete	LUTQUINCHR15	8779045	8789404	-	996.4	554	https://www.orthodb.org/v10?query=32145at7898	Solute carrier family 4 (anion exchanger), member 1, adaptor protein
32215at7898	Complete	LUTQUINCHR13	30461445	30467117	+	911.7	530	https://www.orthodb.org/v10?query=32215at7898	Kinesin-like protein
32216at7898	Complete	LUTQUINCHR14	15898509	15908731	-	1150.1	572	https://www.orthodb.org/v10?query=32216at7898	fermitin family homolog 1
32227at7898	Complete	LUTQUINCHR21	23815463	23902237	-	1052.9	573	https://www.orthodb.org/v10?query=32227at7898	Adenosine deaminase, RNA-specific, B2 (non-functional)
32233at7898	Complete	LUTQUINCHR4	20414013	20420211	+	793.2	462	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32287at7898	Complete	LUTQUINCHR9	20147865	20167311	-	1108.8	607
32288at7898	Complete	LUTQUINCHR22	3210649	3232422	+	1008.0	549	https://www.orthodb.org/v10?query=32288at7898	TBC1 domain family member 30 isoform X1
32384at7898	Complete	LUTQUINCHR16	8862335	8882914	-	1016.3	637	https://www.orthodb.org/v10?query=32384at7898	protein phosphatase 1 regulatory subunit 21
32448at7898	Complete	LUTQUINCHR1	4769172	4777753	+	1187.7	568	https://www.orthodb.org/v10?query=32448at7898	Gamma-tubulin complex component
32498at7898	Complete	LUTQUINCHR22	20553946	20570022	-	1113.2	812	https://www.orthodb.org/v10?query=32498at7898	Minichromosome maintenance 10 replication initiation factor
32518at7898	Complete	LUTQUINCHR3	23301127	23318310	+	1073.1	525
32570at7898	Complete	LUTQUINCHR4	22834058	22932397	+	1232.0	617	https://www.orthodb.org/v10?query=32570at7898	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase-like
32578at7898	Complete	LUTQUINCHR6	26069738	26072161	-	1043.7	644	https://www.orthodb.org/v10?query=32578at7898	FAST kinase domain-containing protein 5, mitochondrial
32648at7898	Complete	LUTQUINCHR15	27392872	27407453	-	960.0	488	https://www.orthodb.org/v10?query=32648at7898	kelch-like ECH-associated protein 1
32659at7898	Complete	LUTQUINCHR14	32653781	32658292	-	1304.8	613	https://www.orthodb.org/v10?query=32659at7898	exocyst complex component 8
32670at7898	Complete	LUTQUINCHR23	23503512	23516441	-	981.2	573	https://www.orthodb.org/v10?query=32670at7898	Tyrosine kinase, non-receptor, 1
32703at7898	Complete	LUTQUINCHR1	25242407	25246917	-	779.8	530	https://www.orthodb.org/v10?query=32703at7898	ataxin-1-like
32755at7898	Complete	LUTQUINCHR3	29363803	29368628	-	1334.6	704	https://www.orthodb.org/v10?query=32755at7898	volume-regulated anion channel subunit LRRC8C-like
32760at7898	Complete	LUTQUINCHR9	25780544	25832217	-	943.3	484	https://www.orthodb.org/v10?query=32760at7898	FERM domain-containing protein 3
32798at7898	Complete	LUTQUINCHR2	41468409	41482065	+	1088.0	596	https://www.orthodb.org/v10?query=32798at7898	DCC-interacting protein 13-alpha
32800at7898	Complete	LUTQUINCHR4	39423317	39429783	-	937.6	523	https://www.orthodb.org/v10?query=32800at7898	kelch repeat and BTB domain-containing protein 3
32845at7898	Complete	LUTQUINCHR20	21804278	21808328	-	768.6	424
32851at7898	Complete	LUTQUINCHR10	3132048	3150685	+	1116.7	590	https://www.orthodb.org/v10?query=32851at7898	AP-4 complex subunit beta-1
32881at7898	Complete	LUTQUINCHR13	26532386	26552511	+	1006.0	510	https://www.orthodb.org/v10?query=32881at7898	kelch-like protein 14
32951at7898	Complete	LUTQUINCHR23	8559276	8578481	-	1059.5	470
32979at7898	Complete	LUTQUINCHR19	15661899	15672976	-	1020.5	590	https://www.orthodb.org/v10?query=32979at7898	cyclin-F
33004at7898	Complete	LUTQUINCHR20	13502549	13504549	-	928.5	526	https://www.orthodb.org/v10?query=33004at7898	zinc finger protein 668
33023at7898	Complete	LUTQUINCHR19	20023842	20038502	-	1028.8	529	https://www.orthodb.org/v10?query=33023at7898	TNF receptor-associated factor 7
33026at7898	Complete	LUTQUINCHR3	868122	875032	-	997.6	576
33076at7898	Complete	LUTQUINCHR13	35872212	35885131	+	993.3	518	https://www.orthodb.org/v10?query=33076at7898	ATP-dependent DNA helicase PIF1
33077at7898	Complete	LUTQUINCHR9	41305318	41328147	-	810.9	689	https://www.orthodb.org/v10?query=33077at7898	Golgin A1
33091at7898	Complete	LUTQUINCHR19	17489964	17527909	+	1302.0	608	https://www.orthodb.org/v10?query=33091at7898	TBC1 domain family member 16
33107at7898	Complete	LUTQUINCHR9	12463014	12469812	+	1183.0	647	https://www.orthodb.org/v10?query=33107at7898	activating signal cointegrator 1 complex subunit 2
33187at7898	Complete	LUTQUINCHR15	19099957	19137472	-	956.9	578	https://www.orthodb.org/v10?query=33187at7898	Transmembrane protein 260
33188at7898	Complete	LUTQUINCHR5	34073725	34082208	-	956.7	461	https://www.orthodb.org/v10?query=33188at7898	FAD synthase isoform X1
33200at7898	Complete	LUTQUINCHR21	19989845	20003879	-	1064.4	526	https://www.orthodb.org/v10?query=33200at7898	myotubularin-related protein 6
33269at7898	Complete	LUTQUINCHR9	8617821	8623395	-	952.6	503
33359at7898	Complete	LUTQUINCHR2	25614952	25617857	+	1065.6	561	https://www.orthodb.org/v10?query=33359at7898	kelch repeat and BTB domain-containing protein 12
33380at7898	Complete	LUTQUINCHR7	29376300	29389469	-	1151.8	638	https://www.orthodb.org/v10?query=33380at7898	protein Hook homolog 1
33384at7898	Complete	LUTQUINCHR18	31212359	31219486	+	971.9	642	https://www.orthodb.org/v10?query=33384at7898	Lin-54 DREAM MuvB core complex component
33399at7898	Complete	LUTQUINCHR7	23294028	23335138	+	974.5	559	https://www.orthodb.org/v10?query=33399at7898	disintegrin and metalloproteinase domain-containing protein 10-like
33494at7898	Complete	LUTQUINCHR2	14909991	14920167	+	950.6	514	https://www.orthodb.org/v10?query=33494at7898	WD repeat-containing protein 1
33507at7898	Complete	LUTQUINCHR16	9197492	9207159	-	1232.7	820	https://www.orthodb.org/v10?query=33507at7898	zinc finger CCCH domain-containing protein 6
33517at7898	Complete	LUTQUINCHR9	24507299	24522504	-	882.8	515	https://www.orthodb.org/v10?query=33517at7898	mitogen-activated protein kinase 4
33530at7898	Complete	LUTQUINCHR8	40004844	40013315	+	944.1	585	https://www.orthodb.org/v10?query=33530at7898	MICOS complex subunit MIC60
33550at7898	Complete	LUTQUINCHR16	29500339	29561777	+	832.0	517	https://www.orthodb.org/v10?query=33550at7898	WD repeat-containing and planar cell polarity effector protein fritz homolog
33648at7898	Complete	LUTQUINCHR2	27370786	27379400	-	1095.8	539	https://www.orthodb.org/v10?query=33648at7898	ER degradation-enhancing alpha-mannosidase-like protein 1
33687at7898	Complete	LUTQUINCHR16	31708014	31714012	+	1226.3	667
33723at7898	Complete	LUTQUINCHR10	37977011	37990318	-	974.5	486	https://www.orthodb.org/v10?query=33723at7898	integrator complex subunit 11
33728at7898	Complete	LUTQUINCHR2	22794647	22802035	-	1088.1	590	https://www.orthodb.org/v10?query=33728at7898	urocanate hydratase
33730at7898	Complete	LUTQUINCHR8	35729135	35738933	-	1040.1	545	https://www.orthodb.org/v10?query=33730at7898	Tyrosine-protein kinase
33798at7898	Complete	LUTQUINCHR1	26802294	26813945	+	914.3	546
33929at7898	Complete	LUTQUINCHR9	2088087	2097855	-	1031.8	525	https://www.orthodb.org/v10?query=33929at7898	Iduronidase, alpha-L-
33985at7898	Complete	LUTQUINCHR13	25663944	25673797	+	1126.6	586	https://www.orthodb.org/v10?query=33985at7898	ATP-binding cassette, sub-family B (MDR/TAP), member 8
34012at7898	Complete	LUTQUINCHR15	21016478	21033304	-	909.9	491	https://www.orthodb.org/v10?query=34012at7898	Grainyhead-like transcription factor 1
34019at7898	Complete	LUTQUINCHR1	5247187	5257526	+	1013.7	550
34030at7898	Complete	LUTQUINCHR19	2522761	2530257	-	922.7	486	https://www.orthodb.org/v10?query=34030at7898	TBC1 domain family member 17
34052at7898	Complete	LUTQUINCHR19	18719363	18729343	-	1111.9	560	https://www.orthodb.org/v10?query=34052at7898	nuclear pore complex protein Nup85
34056at7898	Complete	LUTQUINCHR14	1876982	1893568	-	923.7	582	https://www.orthodb.org/v10?query=34056at7898	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 isoform X1
34128at7898	Complete	LUTQUINCHR20	31583260	31599225	-	1088.3	618	https://www.orthodb.org/v10?query=34128at7898	neutral ceramidase
34146at7898	Complete	LUTQUINCHR13	8206782	8225317	+	1028.8	536	https://www.orthodb.org/v10?query=34146at7898	COP1, E3 ubiquitin ligase
34208at7898	Complete	LUTQUINCHR4	31803959	31810199	-	1186.0	633	https://www.orthodb.org/v10?query=34208at7898	probable ATP-dependent RNA helicase DHX40
34290at7898	Complete	LUTQUINCHR19	16877263	16884619	-	1079.1	513	https://www.orthodb.org/v10?query=34290at7898	kelch-like protein 20
34323at7898	Complete	LUTQUINCHR7	20480305	20489644	+	821.5	494	https://www.orthodb.org/v10?query=34323at7898	protein FAM188B isoform X1
34341at7898	Complete	LUTQUINCHR3	29375817	29382951	-	965.7	438
34366at7898	Complete	LUTQUINCHR9	40940448	40999172	+	1321.3	805	https://www.orthodb.org/v10?query=34366at7898	adhesion G-protein coupled receptor D2
34384at7898	Complete	LUTQUINCHR4	37963240	38005305	+	874.9	471	https://www.orthodb.org/v10?query=34384at7898	ClpB homolog, mitochondrial AAA ATPase chaperonin
34496at7898	Complete	LUTQUINCHR19	29601313	29605028	+	1027.8	498
34525at7898	Complete	LUTQUINCHR20	12012779	12019916	-	1212.3	627	https://www.orthodb.org/v10?query=34525at7898	mismatch repair endonuclease PMS2
34587at7898	Complete	LUTQUINCHR7	25325740	25421854	+	1232.0	787	https://www.orthodb.org/v10?query=34587at7898	zinc finger protein GLIS1
34646at7898	Complete	LUTQUINCHR18	20179007	20184274	+	1086.7	524	https://www.orthodb.org/v10?query=34646at7898	peptidylprolyl isomerase domain and WD repeat-containing protein 1
34691at7898	Complete	LUTQUINCHR5	11636511	11643030	-	773.8	548
34722at7898	Complete	LUTQUINCHR9	15811317	15831306	-	992.5	511	https://www.orthodb.org/v10?query=34722at7898	F-box only protein 21 isoform X1
34736at7898	Complete	LUTQUINCHR21	9940709	9950458	+	1140.8	706	https://www.orthodb.org/v10?query=34736at7898	uncharacterized protein si:ch73-173p19.1
34861at7898	Complete	LUTQUINCHR11	2477126	2483470	+	793.4	528	https://www.orthodb.org/v10?query=34861at7898	Leucine rich repeat containing 32
34888at7898	Complete	LUTQUINCHR23	8814711	8892942	+	976.7	515	https://www.orthodb.org/v10?query=34888at7898	actin-binding LIM protein 2 isoform X1
34939at7898	Complete	LUTQUINCHR10	24509444	24516439	+	1033.4	553	https://www.orthodb.org/v10?query=34939at7898	Solute carrier family 26, member 10
34955at7898	Complete	LUTQUINCHR17	10508043	10524688	-	1208.5	591
34972at7898	Duplicated	LUTQUINCHR22	16569270	16588386	-	1053.4	594
34972at7898	Duplicated	LUTQUINCHR9	6458893	6466408	+	1231.0	599
35012at7898	Complete	LUTQUINCHR5	6362292	6372511	+	1065.9	553	https://www.orthodb.org/v10?query=35012at7898	frizzled-6
35013at7898	Complete	LUTQUINCHR6	25201315	25213072	+	960.2	510
35030at7898	Complete	LUTQUINCHR2	4116546	4156230	+	882.1	541
35055at7898	Complete	LUTQUINCHR5	11543096	11557272	+	759.2	472	https://www.orthodb.org/v10?query=35055at7898	metal regulatory transcription factor 1
35079at7898	Duplicated	LUTQUINCHR14	27400407	27413985	+	1114.0	607
35079at7898	Duplicated	LUTQUINCHR16	27048853	27058271	-	1255.5	628
35132at7898	Complete	LUTQUINCHR5	35820218	35826892	+	849.6	540	https://www.orthodb.org/v10?query=35132at7898	protein TBRG4
35145at7898	Complete	LUTQUINCHR4	42712941	42727686	+	950.6	537	https://www.orthodb.org/v10?query=35145at7898	glucuronokinase 1-like
35185at7898	Complete	LUTQUINCHR21	12698769	12725408	+	1261.8	657	https://www.orthodb.org/v10?query=35185at7898	acyl-CoA dehydrogenase family member 11
35281at7898	Complete	LUTQUINCHR9	1780209	1786426	-	1001.4	511
35349at7898	Complete	LUTQUINCHR16	14336784	14349308	-	1019.5	557	https://www.orthodb.org/v10?query=35349at7898	mini-chromosome maintenance complex-binding protein
35350at7898	Complete	LUTQUINCHR12	29202095	29208370	-	1099.6	525	https://www.orthodb.org/v10?query=35350at7898	Pannexin
35374at7898	Complete	LUTQUINCHR10	37529705	37536326	-	894.8	552
35376at7898	Complete	LUTQUINCHR5	34794925	34809625	+	1025.9	645	https://www.orthodb.org/v10?query=35376at7898	mutS protein homolog 5
35445at7898	Complete	LUTQUINCHR5	5802728	5808858	-	808.9	451	https://www.orthodb.org/v10?query=35445at7898	PR domain zinc finger protein 13
35448at7898	Complete	LUTQUINCHR6	16383486	16405516	+	747.5	548	https://www.orthodb.org/v10?query=35448at7898	discoidin, CUB and LCCL domain-containing protein 2
